STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
DUNWOD,2021/06/01 00:51:00,59,0.00,78,0
DUNWOD,2021/06/01 01:00:00,59,0.0,78,0
DUNWOD,2021/06/01 01:51:00,58,0.00,84,0
DUNWOD,2021/06/01 02:51:00,58,0.00,81,0
DUNWOD,2021/06/01 03:51:00,58,0.00,78,0
DUNWOD,2021/06/01 04:00:00,58,0.0,78,0
DUNWOD,2021/06/01 04:51:00,57,0.00,83,0
DUNWOD,2021/06/01 05:51:00,59,0.00,81,0
DUNWOD,2021/06/01 06:51:00,62,0.00,67,0
DUNWOD,2021/06/01 07:00:00,62,0.0,67,0
DUNWOD,2021/06/01 07:51:00,65,0.00,61,0
DUNWOD,2021/06/01 08:51:00,68,0.00,47,5
DUNWOD,2021/06/01 09:51:00,72,0.00,46,0
DUNWOD,2021/06/01 10:00:00,72,0.0,46,0
DUNWOD,2021/06/01 10:51:00,73,0.00,41,5
DUNWOD,2021/06/01 11:51:00,76,0.00,33,6
DUNWOD,2021/06/01 12:51:00,75,0.00,34,9
DUNWOD,2021/06/01 13:00:00,75,0.0,34,9
DUNWOD,2021/06/01 13:51:00,76,0.00,33,8
DUNWOD,2021/06/01 14:51:00,78,0.00,29,6
DUNWOD,2021/06/01 15:51:00,76,0.00,42,14
DUNWOD,2021/06/01 16:00:00,76,0.0,42,14
DUNWOD,2021/06/01 16:51:00,74,0.00,40,17
DUNWOD,2021/06/01 17:51:00,73,0.00,43,15
DUNWOD,2021/06/01 18:51:00,70,0.00,51,10
DUNWOD,2021/06/01 19:00:00,70,0.0,51,10
DUNWOD,2021/06/01 19:51:00,68,0.00,57,10
DUNWOD,2021/06/01 20:51:00,67,0.00,61,7
DUNWOD,2021/06/01 21:51:00,68,0.00,59,13
DUNWOD,2021/06/01 22:00:00,68,0.0,59,13
DUNWOD,2021/06/01 22:51:00,68,0.00,53,10
DUNWOD,2021/06/01 23:51:00,67,0.00,53,9
DUNWOD,2021/06/02 00:51:00,66,0.00,52,8
DUNWOD,2021/06/02 01:00:00,66,0.0,52,8
DUNWOD,2021/06/02 01:51:00,65,0.00,56,6
DUNWOD,2021/06/02 02:51:00,64,0.00,60,9
DUNWOD,2021/06/02 03:51:00,63,0.00,65,0
DUNWOD,2021/06/02 04:00:00,63,0.0,65,0
DUNWOD,2021/06/02 04:51:00,63,0.00,68,0
DUNWOD,2021/06/02 05:51:00,63,0.00,68,5
DUNWOD,2021/06/02 06:51:00,67,0.00,61,0
DUNWOD,2021/06/02 07:51:00,69,0.00,59,6
DUNWOD,2021/06/02 08:51:00,71,0.00,57,5
DUNWOD,2021/06/02 09:51:00,73,0.00,53,6
DUNWOD,2021/06/02 10:00:00,73,0.0,53,6
DUNWOD,2021/06/02 10:51:00,75,0.00,50,8
DUNWOD,2021/06/02 11:51:00,73,0.00,53,13
DUNWOD,2021/06/02 12:51:00,72,0.00,57,11
DUNWOD,2021/06/02 13:00:00,72,0.0,57,11
DUNWOD,2021/06/02 13:51:00,72,0.00,53,11
DUNWOD,2021/06/02 14:51:00,72,0.00,52,11
DUNWOD,2021/06/02 15:51:00,69,0.00,51,15
DUNWOD,2021/06/02 16:00:00,69,0.0,51,15
DUNWOD,2021/06/02 16:51:00,69,0.00,49,13
DUNWOD,2021/06/02 17:51:00,69,0.00,49,15
DUNWOD,2021/06/02 18:51:00,68,0.00,51,14
DUNWOD,2021/06/02 19:00:00,68,0.0,51,14
DUNWOD,2021/06/02 19:51:00,66,0.00,56,10
DUNWOD,2021/06/02 20:51:00,65,0.00,63,7
DUNWOD,2021/06/02 21:51:00,64,0.00,68,6
DUNWOD,2021/06/02 22:00:00,64,0.0,68,6
DUNWOD,2021/06/02 22:51:00,63,0.00,78,9
DUNWOD,2021/06/02 23:51:00,63,0.00,81,9
DUNWOD,2021/06/03 00:51:00,62,0.00,84,7
DUNWOD,2021/06/03 01:00:00,62,0.0,84,7
DUNWOD,2021/06/03 01:51:00,62,0.00,80,6
DUNWOD,2021/06/03 02:51:00,61,0.00,84,6
DUNWOD,2021/06/03 03:48:00,61,0.0,83,3
DUNWOD,2021/06/03 03:51:00,61,0.00,84,3
DUNWOD,2021/06/03 04:00:00,61,0.0,84,3
DUNWOD,2021/06/03 04:11:00,61,0.0,87,3
DUNWOD,2021/06/03 04:36:00,61,0.0,87,3
DUNWOD,2021/06/03 04:51:00,61,0.00,87,3
DUNWOD,2021/06/03 05:51:00,62,0.0,84,5
DUNWOD,2021/06/03 06:39:00,62,0.0,84,7
DUNWOD,2021/06/03 06:51:00,62,0.0,84,8
DUNWOD,2021/06/03 07:00:00,62,0.0,84,8
DUNWOD,2021/06/03 07:01:00,62,0.0,84,6
DUNWOD,2021/06/03 07:51:00,63,0.0,87,8
DUNWOD,2021/06/03 08:10:00,62,0.0,86,8
DUNWOD,2021/06/03 08:45:00,63,0.01,88,7
DUNWOD,2021/06/03 08:51:00,62,0.02,90,7
DUNWOD,2021/06/03 09:03:00,62,0.01,90,6
DUNWOD,2021/06/03 09:06:00,62,0.03,90,7
DUNWOD,2021/06/03 09:51:00,63,0.10,90,6
DUNWOD,2021/06/03 10:00:00,63,0.0,90,6
DUNWOD,2021/06/03 10:49:00,66,0.0,94,6
DUNWOD,2021/06/03 10:51:00,66,0.01,93,6
DUNWOD,2021/06/03 11:26:00,67,0.0,87,7
DUNWOD,2021/06/03 11:51:00,68,0.0,84,6
DUNWOD,2021/06/03 12:22:00,69,0.0,84,9
DUNWOD,2021/06/03 12:51:00,69,0.00,84,7
DUNWOD,2021/06/03 13:00:00,69,0.0,84,7
DUNWOD,2021/06/03 13:36:00,70,0.0,79,6
DUNWOD,2021/06/03 13:51:00,70,0.00,79,5
DUNWOD,2021/06/03 14:51:00,72,0.00,73,7
DUNWOD,2021/06/03 15:51:00,73,0.00,71,6
DUNWOD,2021/06/03 15:55:00,73,0.0,71,8
DUNWOD,2021/06/03 16:00:00,73,0.0,71,6
DUNWOD,2021/06/03 16:51:00,73,0.00,74,9
DUNWOD,2021/06/03 17:51:00,71,0.00,76,9
DUNWOD,2021/06/03 18:51:00,68,0.01,84,7
DUNWOD,2021/06/03 19:00:00,68,0.0,84,7
DUNWOD,2021/06/03 19:51:00,67,0.08,91,5
DUNWOD,2021/06/03 20:51:00,68,0.05,87,6
DUNWOD,2021/06/03 21:51:00,67,0.04,91,8
DUNWOD,2021/06/03 22:00:00,67,0.0,91,8
DUNWOD,2021/06/03 22:51:00,67,0.0,91,6
DUNWOD,2021/06/03 23:27:00,68,0.0,87,7
DUNWOD,2021/06/03 23:51:00,69,0.00,87,7
DUNWOD,2021/06/04 00:19:00,70,0.0,87,5
DUNWOD,2021/06/04 00:51:00,70,0.00,87,6
DUNWOD,2021/06/04 01:00:00,70,0.0,87,6
DUNWOD,2021/06/04 01:51:00,70,0.00,87,9
DUNWOD,2021/06/04 02:51:00,70,0.00,87,7
DUNWOD,2021/06/04 03:27:00,71,0.0,84,8
DUNWOD,2021/06/04 03:49:00,72,0.0,83,7
DUNWOD,2021/06/04 03:51:00,71,0.00,84,7
DUNWOD,2021/06/04 04:00:00,71,0.0,84,7
DUNWOD,2021/06/04 04:51:00,71,0.00,84,8
DUNWOD,2021/06/04 05:17:00,71,0.0,84,10
DUNWOD,2021/06/04 05:51:00,72,0.00,79,6
DUNWOD,2021/06/04 06:51:00,71,0.00,84,7
DUNWOD,2021/06/04 07:00:00,71,0.0,84,7
DUNWOD,2021/06/04 07:51:00,73,0.00,79,9
DUNWOD,2021/06/04 08:51:00,74,0.00,74,8
DUNWOD,2021/06/04 09:43:00,74,0.0,74,10
DUNWOD,2021/06/04 09:51:00,75,0.00,71,7
DUNWOD,2021/06/04 10:00:00,75,0.0,71,7
DUNWOD,2021/06/04 10:51:00,77,0.00,62,6
DUNWOD,2021/06/04 11:51:00,77,0.00,62,6
DUNWOD,2021/06/04 12:51:00,78,0.00,60,6
DUNWOD,2021/06/04 13:00:00,78,0.0,60,6
DUNWOD,2021/06/04 13:51:00,78,0.00,60,5
DUNWOD,2021/06/04 14:49:00,77,0.0,65,10
DUNWOD,2021/06/04 14:51:00,77,0.0,64,7
DUNWOD,2021/06/04 15:00:00,77,0.0,66,6
DUNWOD,2021/06/04 15:08:00,72,0.0,68,36s
DUNWOD,2021/06/04 15:15:00,64,0.45,84,18
DUNWOD,2021/06/04 15:20:00,65,0.54,81,8
DUNWOD,2021/06/04 15:42:00,64,0.62,88,5
DUNWOD,2021/06/04 16:00:00,66,0.0,84,9
DUNWOD,2021/06/04 16:39:00,67,0.03,84,8
DUNWOD,2021/06/04 16:51:00,67,0.01,84,10
DUNWOD,2021/06/04 17:51:00,70,0.00,82,6
DUNWOD,2021/06/04 18:51:00,71,0.00,76,0
DUNWOD,2021/06/04 19:00:00,71,0.0,76,0
DUNWOD,2021/06/04 19:51:00,69,0.00,76,5
DUNWOD,2021/06/04 20:51:00,69,0.00,78,6
DUNWOD,2021/06/04 21:51:00,69,0.00,78,5
DUNWOD,2021/06/04 22:00:00,69,0.0,78,5
DUNWOD,2021/06/04 22:51:00,69,0.00,78,6
DUNWOD,2021/06/04 23:51:00,68,0.00,84,8
DUNWOD,2021/06/05 00:51:00,68,0.00,84,3
DUNWOD,2021/06/05 01:00:00,68,0.0,84,3
DUNWOD,2021/06/05 01:51:00,68,0.00,84,0
DUNWOD,2021/06/05 02:51:00,68,0.00,84,0
DUNWOD,2021/06/05 03:51:00,68,0.00,81,0
DUNWOD,2021/06/05 04:00:00,68,0.0,81,0
DUNWOD,2021/06/05 04:51:00,66,0.00,87,0
DUNWOD,2021/06/05 05:51:00,70,0.00,79,0
DUNWOD,2021/06/05 06:51:00,74,0.00,69,3
DUNWOD,2021/06/05 07:00:00,74,0.0,69,3
DUNWOD,2021/06/05 07:51:00,78,0.00,54,7
DUNWOD,2021/06/05 08:51:00,80,0.00,52,9
DUNWOD,2021/06/05 09:51:00,82,0.00,47,7
DUNWOD,2021/06/05 10:00:00,82,0.0,47,7
DUNWOD,2021/06/05 10:51:00,85,0.00,45,5
DUNWOD,2021/06/05 11:51:00,87,0.00,40,13
DUNWOD,2021/06/05 12:51:00,90,0.00,35,10
DUNWOD,2021/06/05 13:00:00,90,0.0,35,10
DUNWOD,2021/06/05 13:51:00,92,0.00,33,10
DUNWOD,2021/06/05 14:51:00,93,0.00,31,11
DUNWOD,2021/06/05 15:51:00,93,0.00,29,16
DUNWOD,2021/06/05 16:00:00,93,0.0,29,16
DUNWOD,2021/06/05 16:51:00,93,0.00,29,14
DUNWOD,2021/06/05 17:51:00,92,0.00,31,16
DUNWOD,2021/06/05 18:51:00,91,0.00,31,16
DUNWOD,2021/06/05 19:00:00,91,0.0,31,16
DUNWOD,2021/06/05 19:51:00,89,0.00,33,11
DUNWOD,2021/06/05 20:51:00,88,0.00,35,10
DUNWOD,2021/06/05 21:51:00,86,0.00,39,8
DUNWOD,2021/06/05 22:00:00,86,0.0,39,8
DUNWOD,2021/06/05 22:51:00,85,0.00,43,13
DUNWOD,2021/06/05 23:51:00,85,0.00,43,14
DUNWOD,2021/06/06 00:51:00,83,0.00,46,14
DUNWOD,2021/06/06 01:00:00,83,0.0,46,14
DUNWOD,2021/06/06 01:51:00,82,0.00,47,10
DUNWOD,2021/06/06 02:51:00,82,0.00,47,10
DUNWOD,2021/06/06 03:51:00,81,0.00,49,9
DUNWOD,2021/06/06 04:00:00,81,0.0,49,9
DUNWOD,2021/06/06 04:51:00,78,0.00,56,5
DUNWOD,2021/06/06 05:51:00,77,0.00,58,3
DUNWOD,2021/06/06 06:51:00,82,0.00,51,0
DUNWOD,2021/06/06 07:00:00,82,0.0,51,0
DUNWOD,2021/06/06 07:51:00,83,0.00,48,5
DUNWOD,2021/06/06 08:51:00,86,0.00,43,3
DUNWOD,2021/06/06 09:51:00,88,0.00,38,3
DUNWOD,2021/06/06 10:00:00,88,0.0,38,3
DUNWOD,2021/06/06 10:51:00,91,0.00,31,7
DUNWOD,2021/06/06 11:51:00,93,0.00,30,13
DUNWOD,2021/06/06 12:51:00,94,0.00,28,11
DUNWOD,2021/06/06 13:00:00,94,0.0,28,11
DUNWOD,2021/06/06 13:51:00,94,0.00,27,14
DUNWOD,2021/06/06 14:34:00,92,0.0,38,18
DUNWOD,2021/06/06 14:51:00,92,0.00,38,15
DUNWOD,2021/06/06 15:51:00,91,0.00,38,15
DUNWOD,2021/06/06 16:00:00,91,0.0,38,15
DUNWOD,2021/06/06 16:51:00,89,0.00,39,13
DUNWOD,2021/06/06 17:51:00,87,0.00,43,8
DUNWOD,2021/06/06 18:51:00,85,0.00,46,9
DUNWOD,2021/06/06 19:00:00,85,0.0,46,9
DUNWOD,2021/06/06 19:51:00,85,0.00,50,10
DUNWOD,2021/06/06 20:51:00,86,0.00,46,14
DUNWOD,2021/06/06 21:51:00,85,0.00,48,14
DUNWOD,2021/06/06 22:00:00,85,0.0,48,14
DUNWOD,2021/06/06 22:51:00,84,0.00,48,11
DUNWOD,2021/06/06 23:51:00,82,0.00,53,10
DUNWOD,2021/06/07 00:51:00,81,0.00,57,9
DUNWOD,2021/06/07 01:00:00,81,0.0,57,9
DUNWOD,2021/06/07 01:51:00,80,0.00,58,8
DUNWOD,2021/06/07 02:51:00,79,0.00,62,7
DUNWOD,2021/06/07 03:51:00,78,0.00,64,6
DUNWOD,2021/06/07 04:00:00,78,0.0,64,6
DUNWOD,2021/06/07 04:51:00,78,0.00,67,7
DUNWOD,2021/06/07 05:51:00,78,0.00,67,6
DUNWOD,2021/06/07 06:51:00,81,0.00,62,9
DUNWOD,2021/06/07 07:00:00,81,0.0,62,9
DUNWOD,2021/06/07 07:51:00,82,0.00,63,6
DUNWOD,2021/06/07 08:51:00,86,0.00,55,6
DUNWOD,2021/06/07 09:51:00,87,0.00,51,5
DUNWOD,2021/06/07 10:00:00,87,0.0,51,5
DUNWOD,2021/06/07 10:51:00,91,0.00,45,5
DUNWOD,2021/06/07 11:51:00,91,0.00,49,13
DUNWOD,2021/06/07 12:51:00,90,0.00,50,15
DUNWOD,2021/06/07 13:00:00,90,0.0,50,15
DUNWOD,2021/06/07 13:51:00,88,0.00,52,15
DUNWOD,2021/06/07 14:29:00,85,0.0,53,10
DUNWOD,2021/06/07 14:38:00,84,0.0,55,14
DUNWOD,2021/06/07 14:51:00,82,0.00,58,10
DUNWOD,2021/06/07 15:29:00,82,0.0,60,9
DUNWOD,2021/06/07 15:51:00,83,0.0,59,5
DUNWOD,2021/06/07 16:00:00,83,0.0,59,5
DUNWOD,2021/06/07 16:51:00,83,0.00,59,6
DUNWOD,2021/06/07 17:51:00,83,0.00,63,10
DUNWOD,2021/06/07 18:51:00,82,0.00,63,7
DUNWOD,2021/06/07 19:00:00,82,0.0,63,7
DUNWOD,2021/06/07 19:51:00,79,0.00,67,7
DUNWOD,2021/06/07 20:51:00,80,0.00,64,8
DUNWOD,2021/06/07 21:51:00,78,0.00,67,9
DUNWOD,2021/06/07 22:00:00,78,0.0,67,9
DUNWOD,2021/06/07 22:51:00,78,0.00,64,6
DUNWOD,2021/06/07 23:51:00,78,0.00,64,7
DUNWOD,2021/06/08 00:51:00,76,0.00,72,7
DUNWOD,2021/06/08 01:00:00,76,0.0,72,7
DUNWOD,2021/06/08 01:51:00,75,0.00,74,8
DUNWOD,2021/06/08 02:51:00,75,0.00,74,7
DUNWOD,2021/06/08 03:51:00,76,0.00,74,6
DUNWOD,2021/06/08 04:00:00,76,0.0,74,6
DUNWOD,2021/06/08 04:51:00,76,0.00,74,5
DUNWOD,2021/06/08 05:51:00,77,0.00,74,6
DUNWOD,2021/06/08 06:51:00,80,0.00,69,7
DUNWOD,2021/06/08 07:00:00,80,0.0,69,7
DUNWOD,2021/06/08 07:51:00,82,0.00,65,5
DUNWOD,2021/06/08 08:51:00,84,0.00,63,8
DUNWOD,2021/06/08 09:51:00,88,0.00,55,7
DUNWOD,2021/06/08 10:00:00,88,0.0,55,7
DUNWOD,2021/06/08 10:51:00,90,0.00,52,11
DUNWOD,2021/06/08 11:51:00,91,0.00,49,11
DUNWOD,2021/06/08 12:51:00,90,0.00,54,16
DUNWOD,2021/06/08 13:00:00,90,0.0,54,16
DUNWOD,2021/06/08 13:51:00,86,0.00,59,14
DUNWOD,2021/06/08 13:57:00,87,0.0,57,15
DUNWOD,2021/06/08 14:51:00,84,0.00,53,10
DUNWOD,2021/06/08 15:09:00,81,0.0,61,8
DUNWOD,2021/06/08 15:33:00,73,0.03,79,11
DUNWOD,2021/06/08 15:47:00,72,0.19,83,0
DUNWOD,2021/06/08 15:51:00,73,0.0,84,7
DUNWOD,2021/06/08 16:00:00,73,0.0,84,7
DUNWOD,2021/06/08 16:09:00,74,0.14,88,7
DUNWOD,2021/06/08 16:51:00,74,0.07,88,0
DUNWOD,2021/06/08 17:08:00,73,0.01,87,3
DUNWOD,2021/06/08 17:51:00,75,0.04,84,0
DUNWOD,2021/06/08 18:51:00,75,0.0,88,3
DUNWOD,2021/06/08 19:00:00,75,0.0,88,3
DUNWOD,2021/06/08 19:42:00,76,0.0,82,5
DUNWOD,2021/06/08 19:51:00,75,0.00,84,7
DUNWOD,2021/06/08 20:35:00,76,0.0,82,3
DUNWOD,2021/06/08 20:51:00,75,0.00,84,3
DUNWOD,2021/06/08 20:55:00,75,0.0,84,3
DUNWOD,2021/06/08 21:51:00,76,0.00,82,0
DUNWOD,2021/06/08 22:00:00,76,0.0,82,0
DUNWOD,2021/06/08 22:51:00,76,0.00,79,0
DUNWOD,2021/06/08 23:51:00,75,0.00,76,0
DUNWOD,2021/06/09 00:51:00,76,0.00,74,3
DUNWOD,2021/06/09 01:00:00,76,0.0,74,3
DUNWOD,2021/06/09 01:51:00,74,0.00,79,5
DUNWOD,2021/06/09 02:51:00,76,0.00,77,0
DUNWOD,2021/06/09 03:51:00,76,0.00,77,3
DUNWOD,2021/06/09 04:00:00,76,0.0,77,3
DUNWOD,2021/06/09 04:51:00,75,0.00,82,0
DUNWOD,2021/06/09 05:51:00,76,0.00,77,6
DUNWOD,2021/06/09 06:51:00,75,0.00,76,5
DUNWOD,2021/06/09 07:00:00,75,0.0,76,5
DUNWOD,2021/06/09 07:51:00,75,0.00,76,6
DUNWOD,2021/06/09 08:51:00,81,0.00,67,3
DUNWOD,2021/06/09 09:51:00,84,0.00,59,5
DUNWOD,2021/06/09 10:00:00,84,0.0,59,5
DUNWOD,2021/06/09 10:51:00,87,0.00,51,7
DUNWOD,2021/06/09 11:51:00,87,0.00,50,9
DUNWOD,2021/06/09 12:51:00,87,0.00,50,6
DUNWOD,2021/06/09 13:00:00,87,0.0,50,6
DUNWOD,2021/06/09 13:51:00,88,0.00,48,7
DUNWOD,2021/06/09 14:51:00,89,0.00,45,8
DUNWOD,2021/06/09 15:19:00,90,0.0,44,8
DUNWOD,2021/06/09 15:34:00,89,0.0,45,7
DUNWOD,2021/06/09 15:51:00,89,0.00,43,6
DUNWOD,2021/06/09 16:00:00,89,0.0,43,6
DUNWOD,2021/06/09 16:51:00,88,0.00,50,3
DUNWOD,2021/06/09 17:51:00,85,0.00,59,9
DUNWOD,2021/06/09 18:51:00,86,0.00,57,6
DUNWOD,2021/06/09 19:00:00,86,0.0,57,6
DUNWOD,2021/06/09 19:51:00,84,0.00,59,8
DUNWOD,2021/06/09 20:51:00,83,0.00,61,0
DUNWOD,2021/06/09 21:51:00,79,0.00,67,6
DUNWOD,2021/06/09 22:00:00,79,0.0,67,6
DUNWOD,2021/06/09 22:51:00,80,0.00,67,6
DUNWOD,2021/06/09 23:51:00,80,0.00,62,0
DUNWOD,2021/06/10 00:51:00,78,0.00,67,0
DUNWOD,2021/06/10 01:00:00,78,0.0,67,0
DUNWOD,2021/06/10 01:51:00,76,0.00,72,6
DUNWOD,2021/06/10 02:51:00,74,0.00,76,5
DUNWOD,2021/06/10 03:51:00,74,0.00,69,5
DUNWOD,2021/06/10 04:00:00,74,0.0,69,5
DUNWOD,2021/06/10 04:51:00,72,0.00,68,5
DUNWOD,2021/06/10 05:51:00,74,0.00,57,5
DUNWOD,2021/06/10 06:51:00,75,0.00,54,9
DUNWOD,2021/06/10 07:00:00,75,0.0,54,9
DUNWOD,2021/06/10 07:51:00,76,0.00,52,9
DUNWOD,2021/06/10 08:51:00,76,0.00,50,10
DUNWOD,2021/06/10 09:51:00,78,0.00,45,10
DUNWOD,2021/06/10 10:00:00,78,0.0,45,10
DUNWOD,2021/06/10 10:51:00,77,0.00,47,14
DUNWOD,2021/06/10 11:51:00,77,0.00,47,17
DUNWOD,2021/06/10 12:51:00,78,0.00,47,14
DUNWOD,2021/06/10 13:00:00,78,0.0,47,14
DUNWOD,2021/06/10 13:51:00,80,0.00,42,13
DUNWOD,2021/06/10 14:51:00,79,0.00,44,13
DUNWOD,2021/06/10 15:51:00,79,0.00,32,13
DUNWOD,2021/06/10 16:51:00,77,0.00,33,14
DUNWOD,2021/06/10 17:51:00,77,0.00,31,15
DUNWOD,2021/06/10 18:51:00,72,0.00,37,11
