STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
DUNWOD,2021/06/10 19:00:00,72,0.0,37,11
DUNWOD,2021/06/10 19:51:00,70,0.00,42,8
DUNWOD,2021/06/10 20:51:00,68,0.00,44,8
DUNWOD,2021/06/10 21:51:00,67,0.00,49,13
DUNWOD,2021/06/10 22:00:00,67,0.0,49,13
DUNWOD,2021/06/10 22:51:00,66,0.00,49,13
DUNWOD,2021/06/10 23:51:00,65,0.00,54,9
DUNWOD,2021/06/11 00:51:00,64,0.00,52,9
DUNWOD,2021/06/11 01:00:00,64,0.0,52,9
DUNWOD,2021/06/11 01:51:00,63,0.00,63,9
DUNWOD,2021/06/11 02:51:00,63,0.00,60,9
DUNWOD,2021/06/11 03:51:00,62,0.00,60,13
DUNWOD,2021/06/11 04:00:00,62,0.0,60,13
DUNWOD,2021/06/11 04:51:00,62,0.00,60,8
DUNWOD,2021/06/11 05:51:00,62,0.00,60,11
DUNWOD,2021/06/11 06:51:00,62,0.00,56,10
DUNWOD,2021/06/11 07:00:00,62,0.0,56,10
DUNWOD,2021/06/11 07:51:00,63,0.00,63,7
DUNWOD,2021/06/11 08:51:00,64,0.00,63,13
DUNWOD,2021/06/11 09:51:00,65,0.00,63,13
DUNWOD,2021/06/11 10:00:00,65,0.0,63,13
DUNWOD,2021/06/11 10:51:00,65,0.00,63,13
DUNWOD,2021/06/11 11:51:00,66,0.00,61,10
DUNWOD,2021/06/11 12:51:00,66,0.00,61,7
DUNWOD,2021/06/11 13:00:00,66,0.0,61,7
DUNWOD,2021/06/11 13:51:00,66,0.00,61,9
DUNWOD,2021/06/11 14:51:00,67,0.00,55,10
DUNWOD,2021/06/11 15:51:00,68,0.00,55,9
DUNWOD,2021/06/11 16:00:00,68,0.0,55,9
DUNWOD,2021/06/11 16:51:00,67,0.00,63,9
DUNWOD,2021/06/11 17:51:00,67,0.00,71,8
DUNWOD,2021/06/11 18:51:00,66,0.0,75,7
DUNWOD,2021/06/11 19:00:00,66,0.0,75,7
DUNWOD,2021/06/11 19:51:00,65,0.0,78,9
DUNWOD,2021/06/11 20:27:00,65,0.0,78,7
DUNWOD,2021/06/11 20:51:00,65,0.0,78,7
DUNWOD,2021/06/11 21:43:00,65,0.0,81,5
DUNWOD,2021/06/11 21:51:00,65,0.0,81,3
DUNWOD,2021/06/11 22:00:00,65,0.0,81,3
DUNWOD,2021/06/11 22:51:00,66,0.00,78,6
DUNWOD,2021/06/11 23:51:00,65,0.00,84,6
DUNWOD,2021/06/12 00:51:00,65,0.00,81,9
DUNWOD,2021/06/12 01:00:00,65,0.0,81,9
DUNWOD,2021/06/12 01:51:00,65,0.00,81,5
DUNWOD,2021/06/12 02:51:00,64,0.00,81,7
DUNWOD,2021/06/12 03:51:00,64,0.00,81,8
DUNWOD,2021/06/12 04:00:00,64,0.0,81,8
DUNWOD,2021/06/12 04:51:00,64,0.00,81,9
DUNWOD,2021/06/12 05:51:00,64,0.00,81,8
DUNWOD,2021/06/12 06:51:00,65,0.00,81,11
DUNWOD,2021/06/12 07:00:00,65,0.0,81,11
DUNWOD,2021/06/12 07:35:00,65,0.0,81,11
DUNWOD,2021/06/12 07:51:00,65,0.00,81,11
DUNWOD,2021/06/12 08:49:00,64,0.0,78,15
DUNWOD,2021/06/12 08:51:00,65,0.00,76,15
DUNWOD,2021/06/12 09:51:00,65,0.00,73,10
DUNWOD,2021/06/12 10:00:00,65,0.0,73,10
DUNWOD,2021/06/12 10:51:00,65,0.00,73,10
DUNWOD,2021/06/12 11:51:00,66,0.00,65,13
DUNWOD,2021/06/12 12:08:00,66,0.0,65,10
DUNWOD,2021/06/12 12:49:00,66,0.0,68,9
DUNWOD,2021/06/12 12:51:00,66,0.00,68,9
DUNWOD,2021/06/12 13:00:00,66,0.0,68,9
DUNWOD,2021/06/12 13:51:00,69,0.00,59,5
DUNWOD,2021/06/12 14:51:00,69,0.00,51,9
DUNWOD,2021/06/12 15:51:00,69,0.00,55,5
DUNWOD,2021/06/12 16:00:00,69,0.0,55,5
DUNWOD,2021/06/12 16:51:00,69,0.00,55,3
DUNWOD,2021/06/12 17:51:00,69,0.00,59,5
DUNWOD,2021/06/12 18:51:00,68,0.00,57,10
DUNWOD,2021/06/12 19:00:00,68,0.0,57,10
DUNWOD,2021/06/12 19:51:00,66,0.00,61,10
DUNWOD,2021/06/12 20:51:00,65,0.00,61,8
DUNWOD,2021/06/12 21:51:00,64,0.00,68,8
DUNWOD,2021/06/12 22:00:00,64,0.0,68,8
DUNWOD,2021/06/12 22:51:00,64,0.00,73,7
DUNWOD,2021/06/12 23:51:00,64,0.00,73,9
DUNWOD,2021/06/13 00:51:00,64,0.00,73,5
DUNWOD,2021/06/13 01:00:00,64,0.0,73,5
DUNWOD,2021/06/13 01:51:00,64,0.00,73,5
DUNWOD,2021/06/13 02:51:00,64,0.00,70,5
DUNWOD,2021/06/13 03:51:00,63,0.00,73,5
DUNWOD,2021/06/13 04:00:00,63,0.0,73,5
DUNWOD,2021/06/13 04:51:00,63,0.00,73,6
DUNWOD,2021/06/13 05:51:00,65,0.00,70,5
DUNWOD,2021/06/13 06:51:00,68,0.00,65,0
DUNWOD,2021/06/13 07:00:00,68,0.0,65,0
DUNWOD,2021/06/13 07:51:00,71,0.00,53,5
DUNWOD,2021/06/13 08:51:00,74,0.00,52,3
DUNWOD,2021/06/13 09:51:00,74,0.00,52,5
DUNWOD,2021/06/13 10:00:00,74,0.0,52,5
DUNWOD,2021/06/13 10:51:00,75,0.00,52,3
DUNWOD,2021/06/13 11:51:00,76,0.00,47,8
DUNWOD,2021/06/13 12:51:00,74,0.00,56,14
DUNWOD,2021/06/13 13:00:00,74,0.0,56,14
DUNWOD,2021/06/13 13:51:00,71,0.00,59,11
DUNWOD,2021/06/13 14:51:00,69,0.0,61,10
DUNWOD,2021/06/13 15:51:00,69,0.00,61,11
DUNWOD,2021/06/13 16:00:00,69,0.0,61,11
DUNWOD,2021/06/13 16:51:00,69,0.00,59,10
DUNWOD,2021/06/13 17:51:00,70,0.00,55,9
DUNWOD,2021/06/13 18:51:00,69,0.00,61,10
DUNWOD,2021/06/13 19:00:00,69,0.0,61,10
DUNWOD,2021/06/13 19:51:00,68,0.00,61,14
DUNWOD,2021/06/13 20:51:00,68,0.00,63,9
DUNWOD,2021/06/13 21:51:00,67,0.00,71,10
DUNWOD,2021/06/13 22:00:00,67,0.0,71,10
DUNWOD,2021/06/13 22:51:00,67,0.00,76,8
DUNWOD,2021/06/13 23:51:00,67,0.00,76,5
DUNWOD,2021/06/14 00:51:00,68,0.00,68,7
DUNWOD,2021/06/14 01:00:00,68,0.0,68,7
DUNWOD,2021/06/14 01:51:00,67,0.00,68,6
DUNWOD,2021/06/14 02:51:00,67,0.00,73,7
DUNWOD,2021/06/14 03:51:00,67,0.00,79,6
DUNWOD,2021/06/14 04:00:00,67,0.0,79,6
DUNWOD,2021/06/14 04:51:00,67,0.0,79,7
DUNWOD,2021/06/14 05:51:00,66,0.02,84,8
DUNWOD,2021/06/14 06:11:00,66,0.0,84,8
DUNWOD,2021/06/14 06:23:00,66,0.0,84,8
DUNWOD,2021/06/14 06:45:00,66,0.0,88,10
DUNWOD,2021/06/14 06:51:00,67,0.0,84,11
DUNWOD,2021/06/14 07:00:00,67,0.0,84,11
DUNWOD,2021/06/14 07:21:00,67,0.0,81,9
DUNWOD,2021/06/14 07:44:00,67,0.0,81,9
DUNWOD,2021/06/14 07:51:00,67,0.0,81,8
DUNWOD,2021/06/14 08:51:00,67,0.04,84,10
DUNWOD,2021/06/14 09:08:00,67,0.0,84,11
DUNWOD,2021/06/14 09:49:00,68,0.0,83,13
DUNWOD,2021/06/14 09:51:00,68,0.0,81,11
DUNWOD,2021/06/14 10:00:00,68,0.0,81,11
DUNWOD,2021/06/14 10:51:00,67,0.0,84,16
DUNWOD,2021/06/14 11:07:00,68,0.0,81,14
DUNWOD,2021/06/14 11:24:00,69,0.0,78,10
DUNWOD,2021/06/14 11:44:00,69,0.0,76,13
DUNWOD,2021/06/14 11:51:00,69,0.00,73,11
DUNWOD,2021/06/14 12:51:00,71,0.00,68,13
DUNWOD,2021/06/14 13:00:00,71,0.0,68,13
DUNWOD,2021/06/14 13:51:00,71,0.00,66,13
DUNWOD,2021/06/14 14:51:00,74,0.00,64,13
DUNWOD,2021/06/14 15:51:00,73,0.00,66,14
DUNWOD,2021/06/14 16:00:00,73,0.0,66,14
DUNWOD,2021/06/14 16:51:00,73,0.00,66,11
DUNWOD,2021/06/14 17:51:00,72,0.00,68,9
DUNWOD,2021/06/14 18:51:00,70,0.00,76,10
DUNWOD,2021/06/14 19:00:00,70,0.0,76,10
DUNWOD,2021/06/14 19:51:00,70,0.0,79,9
DUNWOD,2021/06/14 20:18:00,70,0.0,79,6
DUNWOD,2021/06/14 20:51:00,70,0.0,79,6
DUNWOD,2021/06/14 21:34:00,69,0.0,84,8
DUNWOD,2021/06/14 21:51:00,69,0.0,84,9
DUNWOD,2021/06/14 22:00:00,69,0.0,84,9
DUNWOD,2021/06/14 22:51:00,69,0.0,84,5
DUNWOD,2021/06/14 23:46:00,70,0.01,83,8
DUNWOD,2021/06/14 23:51:00,69,0.01,87,6
DUNWOD,2021/06/15 00:51:00,69,0.0,87,5
DUNWOD,2021/06/15 01:00:00,69,0.0,87,5
DUNWOD,2021/06/15 01:51:00,70,0.0,84,6
DUNWOD,2021/06/15 02:40:00,69,0.0,84,9
DUNWOD,2021/06/15 02:51:00,69,0.00,84,8
DUNWOD,2021/06/15 03:51:00,69,0.00,81,6
DUNWOD,2021/06/15 04:00:00,69,0.0,81,6
DUNWOD,2021/06/15 04:51:00,68,0.00,84,8
DUNWOD,2021/06/15 05:51:00,69,0.00,73,7
DUNWOD,2021/06/15 06:51:00,69,0.00,76,0
DUNWOD,2021/06/15 07:00:00,69,0.0,76,0
DUNWOD,2021/06/15 07:51:00,70,0.00,73,5
DUNWOD,2021/06/15 08:51:00,73,0.00,66,6
DUNWOD,2021/06/15 09:51:00,76,0.00,54,10
DUNWOD,2021/06/15 10:00:00,76,0.0,54,10
DUNWOD,2021/06/15 10:51:00,76,0.00,52,0
DUNWOD,2021/06/15 11:51:00,79,0.00,44,6
DUNWOD,2021/06/15 12:51:00,82,0.00,37,11
DUNWOD,2021/06/15 13:00:00,82,0.0,37,11
DUNWOD,2021/06/15 13:51:00,81,0.00,37,10
DUNWOD,2021/06/15 14:51:00,81,0.00,34,14
DUNWOD,2021/06/15 15:51:00,79,0.00,41,20
DUNWOD,2021/06/15 16:00:00,79,0.0,41,20
DUNWOD,2021/06/15 16:51:00,78,0.00,42,17
DUNWOD,2021/06/15 17:51:00,77,0.00,45,14
DUNWOD,2021/06/15 18:51:00,75,0.00,52,20
DUNWOD,2021/06/15 19:00:00,75,0.0,52,20
DUNWOD,2021/06/15 19:51:00,72,0.00,55,14
DUNWOD,2021/06/15 20:51:00,70,0.00,59,14
DUNWOD,2021/06/15 21:51:00,68,0.00,63,13
DUNWOD,2021/06/15 22:00:00,68,0.0,63,13
DUNWOD,2021/06/15 22:51:00,68,0.00,61,14
DUNWOD,2021/06/15 23:51:00,67,0.00,63,11
DUNWOD,2021/06/16 00:51:00,66,0.00,65,13
DUNWOD,2021/06/16 01:00:00,66,0.0,65,13
DUNWOD,2021/06/16 01:51:00,66,0.00,63,9
DUNWOD,2021/06/16 02:51:00,65,0.00,68,13
DUNWOD,2021/06/16 03:51:00,64,0.00,65,15
DUNWOD,2021/06/16 04:00:00,64,0.0,65,15
DUNWOD,2021/06/16 04:51:00,64,0.00,65,15
DUNWOD,2021/06/16 05:51:00,65,0.00,63,16
DUNWOD,2021/06/16 06:51:00,66,0.00,61,11
DUNWOD,2021/06/16 07:00:00,66,0.0,61,11
DUNWOD,2021/06/16 07:51:00,68,0.00,55,8
DUNWOD,2021/06/16 08:51:00,71,0.00,42,11
DUNWOD,2021/06/16 09:51:00,73,0.00,27,23
DUNWOD,2021/06/16 10:00:00,73,0.0,27,23
DUNWOD,2021/06/16 10:51:00,74,0.00,26,13
DUNWOD,2021/06/16 11:51:00,74,0.00,31,11
DUNWOD,2021/06/16 12:51:00,75,0.00,27,10
DUNWOD,2021/06/16 13:00:00,75,0.0,27,10
DUNWOD,2021/06/16 13:51:00,76,0.00,27,15
DUNWOD,2021/06/16 14:51:00,76,0.00,27,16
DUNWOD,2021/06/16 15:51:00,76,0.00,26,9
DUNWOD,2021/06/16 16:00:00,76,0.0,26,9
DUNWOD,2021/06/16 16:51:00,76,0.00,29,10
DUNWOD,2021/06/16 17:51:00,76,0.00,27,13
DUNWOD,2021/06/16 18:51:00,74,0.00,32,14
DUNWOD,2021/06/16 19:00:00,74,0.0,32,14
DUNWOD,2021/06/16 19:51:00,73,0.00,32,14
DUNWOD,2021/06/16 20:51:00,71,0.00,36,15
DUNWOD,2021/06/16 21:51:00,70,0.00,35,11
DUNWOD,2021/06/16 22:00:00,70,0.0,35,11
DUNWOD,2021/06/16 22:51:00,68,0.00,36,8
DUNWOD,2021/06/16 23:51:00,67,0.00,35,8
DUNWOD,2021/06/17 00:51:00,65,0.00,37,7
DUNWOD,2021/06/17 01:00:00,65,0.0,37,7
DUNWOD,2021/06/17 01:51:00,65,0.00,33,9
DUNWOD,2021/06/17 02:51:00,63,0.00,37,7
DUNWOD,2021/06/17 03:51:00,63,0.00,38,5
DUNWOD,2021/06/17 04:00:00,63,0.0,38,5
DUNWOD,2021/06/17 04:51:00,62,0.00,40,5
DUNWOD,2021/06/17 05:51:00,63,0.00,40,5
DUNWOD,2021/06/17 06:51:00,65,0.00,36,14
DUNWOD,2021/06/17 07:00:00,65,0.0,36,14
DUNWOD,2021/06/17 07:51:00,66,0.00,36,9
DUNWOD,2021/06/17 08:51:00,69,0.00,33,7
DUNWOD,2021/06/17 09:51:00,72,0.00,28,9
DUNWOD,2021/06/17 10:00:00,72,0.0,28,9
DUNWOD,2021/06/17 10:51:00,74,0.00,24,7
DUNWOD,2021/06/17 11:51:00,75,0.00,24,10
DUNWOD,2021/06/17 12:51:00,76,0.00,22,5
DUNWOD,2021/06/17 13:00:00,76,0.0,22,5
DUNWOD,2021/06/17 13:51:00,77,0.00,22,9
DUNWOD,2021/06/17 14:51:00,77,0.00,24,3
DUNWOD,2021/06/17 15:51:00,78,0.00,23,7
DUNWOD,2021/06/17 16:00:00,78,0.0,23,7
DUNWOD,2021/06/17 16:51:00,78,0.00,22,0
DUNWOD,2021/06/17 17:51:00,78,0.00,27,9
DUNWOD,2021/06/17 18:51:00,77,0.00,28,8
DUNWOD,2021/06/17 19:00:00,77,0.0,28,8
DUNWOD,2021/06/17 19:51:00,74,0.00,33,8
DUNWOD,2021/06/17 20:51:00,75,0.00,31,5
DUNWOD,2021/06/17 21:51:00,75,0.00,27,5
DUNWOD,2021/06/17 22:00:00,75,0.0,27,5
DUNWOD,2021/06/17 22:51:00,74,0.00,28,6
DUNWOD,2021/06/17 23:51:00,71,0.00,44,5
DUNWOD,2021/06/18 00:51:00,70,0.00,44,5
DUNWOD,2021/06/18 01:00:00,70,0.0,44,5
DUNWOD,2021/06/18 01:51:00,68,0.00,49,5
DUNWOD,2021/06/18 02:51:00,68,0.00,47,3
DUNWOD,2021/06/18 03:51:00,67,0.00,51,5
DUNWOD,2021/06/18 04:00:00,67,0.0,51,5
DUNWOD,2021/06/18 04:51:00,67,0.00,51,5
DUNWOD,2021/06/18 05:51:00,68,0.00,47,5
DUNWOD,2021/06/18 06:51:00,73,0.00,41,0
DUNWOD,2021/06/18 07:00:00,73,0.0,41,0
DUNWOD,2021/06/18 07:51:00,76,0.00,30,8
DUNWOD,2021/06/18 08:51:00,78,0.00,26,14
DUNWOD,2021/06/18 09:51:00,80,0.00,26,9
DUNWOD,2021/06/18 10:00:00,80,0.0,26,9
DUNWOD,2021/06/18 10:51:00,82,0.00,23,13
DUNWOD,2021/06/18 11:51:00,84,0.00,23,17
DUNWOD,2021/06/18 12:51:00,85,0.00,24,14
DUNWOD,2021/06/18 13:00:00,85,0.0,24,14
DUNWOD,2021/06/18 13:51:00,85,0.00,24,13
DUNWOD,2021/06/18 14:51:00,84,0.00,32,14
DUNWOD,2021/06/18 15:51:00,82,0.00,37,16
DUNWOD,2021/06/18 16:00:00,82,0.0,37,16
DUNWOD,2021/06/18 16:51:00,80,0.00,44,11
DUNWOD,2021/06/18 17:51:00,81,0.00,42,14
DUNWOD,2021/06/18 18:51:00,79,0.00,44,11
DUNWOD,2021/06/18 19:00:00,79,0.0,44,11
DUNWOD,2021/06/18 19:51:00,80,0.00,39,10
DUNWOD,2021/06/18 20:51:00,79,0.00,41,18
DUNWOD,2021/06/18 21:51:00,78,0.00,43,15
DUNWOD,2021/06/18 22:00:00,78,0.0,43,15
DUNWOD,2021/06/18 22:51:00,77,0.00,47,14
DUNWOD,2021/06/18 23:51:00,76,0.00,48,10
DUNWOD,2021/06/19 00:51:00,75,0.00,50,13
DUNWOD,2021/06/19 01:00:00,75,0.0,50,13
DUNWOD,2021/06/19 01:51:00,72,0.06,64,10
DUNWOD,2021/06/19 02:51:00,69,0.05,76,9
DUNWOD,2021/06/19 03:51:00,69,0.00,76,7
DUNWOD,2021/06/19 04:00:00,69,0.0,76,7
DUNWOD,2021/06/19 04:51:00,69,0.00,76,7
DUNWOD,2021/06/19 05:51:00,70,0.00,76,8
DUNWOD,2021/06/19 06:51:00,73,0.00,69,8
DUNWOD,2021/06/19 07:00:00,73,0.0,69,8
DUNWOD,2021/06/19 07:51:00,75,0.00,64,10
DUNWOD,2021/06/19 08:51:00,79,0.00,56,10
DUNWOD,2021/06/19 09:51:00,82,0.00,55,7
DUNWOD,2021/06/19 10:00:00,82,0.0,55,7
DUNWOD,2021/06/19 10:51:00,85,0.00,50,8
DUNWOD,2021/06/19 11:51:00,88,0.00,42,14
DUNWOD,2021/06/19 12:51:00,90,0.00,35,10
DUNWOD,2021/06/19 13:00:00,90,0.0,35,10
DUNWOD,2021/06/19 13:51:00,90,0.00,33,9
DUNWOD,2021/06/19 14:51:00,90,0.00,33,14
DUNWOD,2021/06/19 15:51:00,89,0.00,36,11
DUNWOD,2021/06/19 16:00:00,89,0.0,36,11
DUNWOD,2021/06/19 16:51:00,88,0.0,38,15
DUNWOD,2021/06/19 17:39:00,78,0.0,47,16
DUNWOD,2021/06/19 17:51:00,77,0.0,50,13
DUNWOD,2021/06/19 18:51:00,73,0.00,64,8
DUNWOD,2021/06/19 19:00:00,73,0.0,64,8
DUNWOD,2021/06/19 19:51:00,72,0.0,71,0
DUNWOD,2021/06/19 20:51:00,74,0.0,56,0
DUNWOD,2021/06/19 21:51:00,75,0.00,50,10
DUNWOD,2021/06/19 22:00:00,75,0.0,50,10
DUNWOD,2021/06/19 22:51:00,72,0.00,61,9
DUNWOD,2021/06/19 23:51:00,71,0.00,66,6
DUNWOD,2021/06/20 00:51:00,70,0.00,68,8
DUNWOD,2021/06/20 01:00:00,70,0.0,68,8
DUNWOD,2021/06/20 01:51:00,70,0.00,66,3
DUNWOD,2021/06/20 02:51:00,69,0.00,70,6
DUNWOD,2021/06/20 03:51:00,69,0.00,70,5
DUNWOD,2021/06/20 04:00:00,69,0.0,70,5
DUNWOD,2021/06/20 04:51:00,70,0.00,66,5
DUNWOD,2021/06/20 05:51:00,71,0.00,66,3
DUNWOD,2021/06/20 06:51:00,73,0.00,62,3
DUNWOD,2021/06/20 07:00:00,73,0.0,62,3
DUNWOD,2021/06/20 07:51:00,75,0.00,55,6
DUNWOD,2021/06/20 08:51:00,78,0.00,52,6
DUNWOD,2021/06/20 09:51:00,80,0.00,49,8
DUNWOD,2021/06/20 10:00:00,80,0.0,49,8
DUNWOD,2021/06/20 10:51:00,82,0.00,49,6
DUNWOD,2021/06/20 11:51:00,85,0.00,46,8
DUNWOD,2021/06/20 12:51:00,87,0.00,45,11
DUNWOD,2021/06/20 13:00:00,87,0.0,45,11
DUNWOD,2021/06/20 13:51:00,86,0.00,49,15
DUNWOD,2021/06/20 13:55:00,86,0.0,49,16
DUNWOD,2021/06/20 14:51:00,86,0.00,51,15
DUNWOD,2021/06/20 15:51:00,85,0.00,53,13
DUNWOD,2021/06/20 16:00:00,85,0.0,53,13
DUNWOD,2021/06/20 16:51:00,85,0.00,53,14
DUNWOD,2021/06/20 17:51:00,84,0.00,55,11
DUNWOD,2021/06/20 18:51:00,83,0.00,55,11
DUNWOD,2021/06/20 19:00:00,83,0.0,55,11
DUNWOD,2021/06/20 19:51:00,79,0.00,65,8
DUNWOD,2021/06/20 20:51:00,81,0.00,62,7
DUNWOD,2021/06/20 21:51:00,82,0.00,63,8
DUNWOD,2021/06/20 22:00:00,82,0.0,63,8
DUNWOD,2021/06/20 22:51:00,82,0.00,58,8
DUNWOD,2021/06/20 23:51:00,81,0.00,62,9
DUNWOD,2021/06/21 00:51:00,78,0.00,69,8
DUNWOD,2021/06/21 01:00:00,78,0.0,69,8
DUNWOD,2021/06/21 01:51:00,76,0.00,74,9
DUNWOD,2021/06/21 02:51:00,76,0.00,77,9
