STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
DUNWOD,2021/06/21 03:51:00,74,0.00,79,9
DUNWOD,2021/06/21 04:00:00,74,0.0,79,9
DUNWOD,2021/06/21 04:51:00,74,0.00,82,8
DUNWOD,2021/06/21 05:51:00,75,0.00,79,8
DUNWOD,2021/06/21 06:51:00,76,0.00,77,13
DUNWOD,2021/06/21 07:00:00,76,0.0,77,13
DUNWOD,2021/06/21 07:21:00,76,0.0,77,8
DUNWOD,2021/06/21 07:51:00,77,0.00,77,9
DUNWOD,2021/06/21 08:51:00,79,0.00,72,9
DUNWOD,2021/06/21 09:09:00,80,0.0,69,10
DUNWOD,2021/06/21 09:51:00,80,0.00,69,14
DUNWOD,2021/06/21 10:00:00,80,0.0,69,14
DUNWOD,2021/06/21 10:51:00,83,0.00,63,14
DUNWOD,2021/06/21 11:34:00,84,0.0,61,10
DUNWOD,2021/06/21 11:51:00,85,0.00,61,13
DUNWOD,2021/06/21 12:51:00,83,0.00,65,15
DUNWOD,2021/06/21 13:00:00,83,0.0,65,15
DUNWOD,2021/06/21 13:51:00,86,0.00,59,11
DUNWOD,2021/06/21 14:51:00,86,0.00,59,15
DUNWOD,2021/06/21 15:51:00,84,0.00,61,20
DUNWOD,2021/06/21 16:00:00,84,0.0,61,20
DUNWOD,2021/06/21 16:51:00,87,0.00,57,16
DUNWOD,2021/06/21 17:51:00,81,0.00,67,15
DUNWOD,2021/06/21 18:51:00,79,0.00,69,11
DUNWOD,2021/06/21 19:00:00,79,0.0,69,11
DUNWOD,2021/06/21 19:51:00,79,0.00,69,13
DUNWOD,2021/06/21 20:51:00,79,0.00,69,13
DUNWOD,2021/06/21 21:51:00,82,0.00,58,9
DUNWOD,2021/06/21 22:00:00,82,0.0,58,9
DUNWOD,2021/06/21 22:51:00,81,0.00,58,11
DUNWOD,2021/06/21 23:51:00,80,0.00,58,13
DUNWOD,2021/06/22 00:51:00,79,0.00,62,7
DUNWOD,2021/06/22 01:00:00,79,0.0,62,7
DUNWOD,2021/06/22 01:51:00,76,0.0,72,13
DUNWOD,2021/06/22 02:51:00,75,0.0,79,5
DUNWOD,2021/06/22 03:51:00,75,0.00,76,7
DUNWOD,2021/06/22 04:00:00,75,0.0,76,7
DUNWOD,2021/06/22 04:51:00,75,0.00,74,3
DUNWOD,2021/06/22 05:51:00,76,0.00,72,8
DUNWOD,2021/06/22 06:51:00,77,0.00,71,5
DUNWOD,2021/06/22 07:00:00,77,0.0,71,5
DUNWOD,2021/06/22 07:51:00,78,0.00,67,7
DUNWOD,2021/06/22 08:49:00,77,0.0,69,9
DUNWOD,2021/06/22 08:51:00,77,0.00,69,9
DUNWOD,2021/06/22 09:51:00,74,0.00,62,15
DUNWOD,2021/06/22 10:00:00,74,0.0,62,15
DUNWOD,2021/06/22 10:51:00,72,0.00,68,14
DUNWOD,2021/06/22 11:51:00,71,0.0,68,14
DUNWOD,2021/06/22 12:49:00,66,0.0,73,15
DUNWOD,2021/06/22 12:51:00,67,0.0,73,15
DUNWOD,2021/06/22 13:00:00,67,0.0,73,15
DUNWOD,2021/06/22 13:51:00,65,0.03,81,11
DUNWOD,2021/06/22 14:51:00,65,0.06,78,11
DUNWOD,2021/06/22 15:51:00,66,0.0,78,10
DUNWOD,2021/06/22 16:00:00,66,0.0,78,10
DUNWOD,2021/06/22 16:51:00,66,0.02,81,7
DUNWOD,2021/06/22 17:08:00,66,0.0,81,7
DUNWOD,2021/06/22 17:51:00,65,0.06,76,17
DUNWOD,2021/06/22 18:06:00,65,0.0,76,15
DUNWOD,2021/06/22 18:51:00,65,0.00,73,15
DUNWOD,2021/06/22 19:00:00,65,0.0,73,15
DUNWOD,2021/06/22 19:51:00,65,0.00,70,15
DUNWOD,2021/06/22 20:51:00,64,0.00,65,21
DUNWOD,2021/06/22 21:51:00,63,0.00,60,18
DUNWOD,2021/06/22 22:00:00,63,0.0,60,18
DUNWOD,2021/06/22 22:51:00,62,0.00,62,14
DUNWOD,2021/06/22 23:51:00,61,0.00,58,15
DUNWOD,2021/06/23 00:51:00,60,0.00,60,13
DUNWOD,2021/06/23 01:00:00,60,0.0,60,13
DUNWOD,2021/06/23 01:51:00,60,0.00,60,10
DUNWOD,2021/06/23 02:51:00,59,0.00,62,10
DUNWOD,2021/06/23 03:51:00,58,0.00,65,11
DUNWOD,2021/06/23 04:00:00,58,0.0,65,11
DUNWOD,2021/06/23 04:51:00,58,0.00,65,13
DUNWOD,2021/06/23 05:51:00,59,0.00,62,11
DUNWOD,2021/06/23 06:51:00,62,0.00,56,14
DUNWOD,2021/06/23 07:00:00,62,0.0,56,14
DUNWOD,2021/06/23 07:51:00,64,0.00,50,11
DUNWOD,2021/06/23 08:51:00,67,0.00,41,9
DUNWOD,2021/06/23 09:51:00,69,0.00,36,13
DUNWOD,2021/06/23 10:00:00,69,0.0,36,13
DUNWOD,2021/06/23 10:51:00,71,0.00,31,13
DUNWOD,2021/06/23 11:51:00,72,0.00,30,6
DUNWOD,2021/06/23 12:51:00,74,0.00,32,11
DUNWOD,2021/06/23 13:00:00,74,0.0,32,11
DUNWOD,2021/06/23 13:51:00,75,0.00,31,13
DUNWOD,2021/06/23 14:51:00,74,0.00,32,9
DUNWOD,2021/06/23 15:51:00,76,0.00,29,8
DUNWOD,2021/06/23 16:00:00,76,0.0,29,8
DUNWOD,2021/06/23 16:51:00,76,0.00,26,6
DUNWOD,2021/06/23 17:51:00,76,0.00,23,3
DUNWOD,2021/06/23 18:51:00,71,0.00,42,14
DUNWOD,2021/06/23 19:00:00,71,0.0,42,14
DUNWOD,2021/06/23 19:51:00,69,0.00,45,10
DUNWOD,2021/06/23 20:51:00,68,0.00,51,13
DUNWOD,2021/06/23 21:51:00,68,0.00,51,9
DUNWOD,2021/06/23 22:00:00,68,0.0,51,9
DUNWOD,2021/06/23 22:51:00,67,0.00,55,8
DUNWOD,2021/06/23 23:51:00,67,0.00,53,7
DUNWOD,2021/06/24 00:51:00,66,0.00,52,7
DUNWOD,2021/06/24 01:00:00,66,0.0,52,7
DUNWOD,2021/06/24 01:51:00,65,0.00,54,3
DUNWOD,2021/06/24 02:51:00,65,0.00,54,5
DUNWOD,2021/06/24 03:51:00,64,0.00,58,0
DUNWOD,2021/06/24 04:00:00,64,0.0,58,0
DUNWOD,2021/06/24 04:51:00,63,0.00,68,3
DUNWOD,2021/06/24 05:51:00,64,0.00,73,7
DUNWOD,2021/06/24 06:51:00,64,0.00,75,7
DUNWOD,2021/06/24 07:00:00,64,0.0,75,7
DUNWOD,2021/06/24 07:51:00,68,0.00,65,6
DUNWOD,2021/06/24 08:51:00,70,0.00,59,8
DUNWOD,2021/06/24 09:51:00,73,0.00,53,10
DUNWOD,2021/06/24 10:00:00,73,0.0,53,10
DUNWOD,2021/06/24 10:51:00,73,0.00,46,5
DUNWOD,2021/06/24 11:51:00,78,0.00,29,10
DUNWOD,2021/06/24 12:51:00,77,0.00,33,17
DUNWOD,2021/06/24 13:00:00,77,0.0,33,17
DUNWOD,2021/06/24 13:51:00,77,0.00,33,11
DUNWOD,2021/06/24 14:51:00,76,0.00,36,14
DUNWOD,2021/06/24 15:51:00,76,0.00,35,6
DUNWOD,2021/06/24 16:00:00,76,0.0,35,6
DUNWOD,2021/06/24 16:51:00,75,0.00,39,13
DUNWOD,2021/06/24 17:51:00,73,0.00,43,10
DUNWOD,2021/06/24 18:51:00,71,0.00,49,13
DUNWOD,2021/06/24 19:00:00,71,0.0,49,13
DUNWOD,2021/06/24 19:51:00,70,0.00,46,9
DUNWOD,2021/06/24 20:51:00,68,0.00,47,5
DUNWOD,2021/06/24 21:51:00,66,0.00,70,13
DUNWOD,2021/06/24 22:00:00,66,0.0,70,13
DUNWOD,2021/06/24 22:51:00,66,0.00,65,10
DUNWOD,2021/06/24 23:51:00,66,0.00,63,11
DUNWOD,2021/06/25 00:51:00,65,0.00,66,9
DUNWOD,2021/06/25 01:00:00,65,0.0,66,9
DUNWOD,2021/06/25 01:03:00,65,0.0,68,8
DUNWOD,2021/06/25 01:51:00,64,0.00,78,11
DUNWOD,2021/06/25 02:15:00,64,0.0,81,14
DUNWOD,2021/06/25 02:46:00,64,0.0,78,10
DUNWOD,2021/06/25 02:49:00,64,0.0,78,11
DUNWOD,2021/06/25 02:51:00,64,0.00,81,11
DUNWOD,2021/06/25 03:24:00,64,0.0,81,7
DUNWOD,2021/06/25 03:45:00,64,0.0,78,9
DUNWOD,2021/06/25 03:51:00,64,0.00,81,8
DUNWOD,2021/06/25 04:00:00,64,0.0,81,8
DUNWOD,2021/06/25 04:51:00,64,0.00,81,6
DUNWOD,2021/06/25 05:51:00,65,0.00,78,5
DUNWOD,2021/06/25 06:11:00,65,0.0,78,5
DUNWOD,2021/06/25 06:51:00,66,0.00,75,5
DUNWOD,2021/06/25 07:00:00,66,0.0,75,5
DUNWOD,2021/06/25 07:51:00,67,0.00,73,7
DUNWOD,2021/06/25 08:19:00,70,0.0,66,3
DUNWOD,2021/06/25 08:51:00,70,0.00,68,5
DUNWOD,2021/06/25 09:51:00,73,0.00,59,5
DUNWOD,2021/06/25 10:00:00,73,0.0,59,5
DUNWOD,2021/06/25 10:51:00,75,0.00,55,6
DUNWOD,2021/06/25 11:51:00,77,0.00,50,8
DUNWOD,2021/06/25 12:51:00,78,0.00,45,6
DUNWOD,2021/06/25 13:00:00,78,0.0,45,6
DUNWOD,2021/06/25 13:51:00,80,0.00,42,14
DUNWOD,2021/06/25 14:51:00,79,0.00,49,15
DUNWOD,2021/06/25 15:51:00,77,0.00,54,14
DUNWOD,2021/06/25 16:00:00,77,0.0,54,14
DUNWOD,2021/06/25 16:51:00,75,0.00,60,14
DUNWOD,2021/06/25 17:51:00,74,0.00,64,13
DUNWOD,2021/06/25 18:51:00,72,0.00,71,11
DUNWOD,2021/06/25 19:00:00,72,0.0,71,11
DUNWOD,2021/06/25 19:51:00,71,0.00,73,14
DUNWOD,2021/06/25 20:51:00,71,0.00,76,15
DUNWOD,2021/06/25 21:51:00,70,0.00,82,9
DUNWOD,2021/06/25 22:00:00,70,0.0,82,9
DUNWOD,2021/06/25 22:46:00,70,0.0,83,9
DUNWOD,2021/06/25 22:51:00,71,0.00,79,9
DUNWOD,2021/06/25 23:51:00,70,0.00,82,8
DUNWOD,2021/06/26 00:47:00,70,0.0,83,9
DUNWOD,2021/06/26 00:51:00,69,0.00,84,11
DUNWOD,2021/06/26 01:00:00,69,0.0,84,11
DUNWOD,2021/06/26 01:20:00,69,0.0,87,9
DUNWOD,2021/06/26 01:51:00,70,0.00,84,9
DUNWOD,2021/06/26 02:48:00,72,0.0,78,9
DUNWOD,2021/06/26 02:51:00,71,0.00,81,7
DUNWOD,2021/06/26 03:51:00,71,0.00,84,7
DUNWOD,2021/06/26 04:00:00,71,0.0,84,7
DUNWOD,2021/06/26 04:51:00,72,0.00,82,7
DUNWOD,2021/06/26 05:51:00,72,0.0,84,7
DUNWOD,2021/06/26 06:49:00,73,0.0,83,7
DUNWOD,2021/06/26 06:51:00,73,0.0,84,8
DUNWOD,2021/06/26 07:00:00,73,0.0,84,8
DUNWOD,2021/06/26 07:19:00,77,0.0,74,11
DUNWOD,2021/06/26 07:51:00,78,0.00,69,7
DUNWOD,2021/06/26 08:51:00,80,0.00,67,7
DUNWOD,2021/06/26 09:10:00,79,0.0,67,11
DUNWOD,2021/06/26 09:51:00,81,0.00,67,13
DUNWOD,2021/06/26 10:00:00,81,0.0,67,13
DUNWOD,2021/06/26 10:49:00,82,0.0,62,13
DUNWOD,2021/06/26 10:51:00,82,0.00,63,14
DUNWOD,2021/06/26 11:51:00,83,0.00,63,11
DUNWOD,2021/06/26 12:51:00,84,0.00,61,18
DUNWOD,2021/06/26 13:00:00,84,0.0,61,18
DUNWOD,2021/06/26 13:51:00,81,0.00,67,18
DUNWOD,2021/06/26 14:51:00,80,0.0,71,18
DUNWOD,2021/06/26 15:51:00,84,0.00,61,17
DUNWOD,2021/06/26 16:00:00,84,0.0,61,17
DUNWOD,2021/06/26 16:51:00,83,0.00,65,13
DUNWOD,2021/06/26 17:51:00,82,0.00,65,13
DUNWOD,2021/06/26 18:51:00,79,0.00,72,14
DUNWOD,2021/06/26 19:00:00,79,0.0,72,14
DUNWOD,2021/06/26 19:51:00,77,0.00,77,16
DUNWOD,2021/06/26 20:51:00,78,0.00,71,13
DUNWOD,2021/06/26 21:51:00,77,0.00,74,9
DUNWOD,2021/06/26 22:00:00,77,0.0,74,9
DUNWOD,2021/06/26 22:51:00,76,0.00,74,8
DUNWOD,2021/06/26 23:51:00,77,0.00,71,10
DUNWOD,2021/06/27 00:51:00,77,0.00,74,10
DUNWOD,2021/06/27 01:00:00,77,0.0,74,10
DUNWOD,2021/06/27 01:51:00,76,0.00,77,9
DUNWOD,2021/06/27 02:51:00,75,0.00,76,8
DUNWOD,2021/06/27 03:51:00,75,0.00,76,11
DUNWOD,2021/06/27 04:00:00,75,0.0,76,11
DUNWOD,2021/06/27 04:42:00,75,0.0,79,8
DUNWOD,2021/06/27 04:51:00,75,0.00,79,8
DUNWOD,2021/06/27 05:45:00,75,0.0,83,11
DUNWOD,2021/06/27 05:51:00,75,0.00,82,13
DUNWOD,2021/06/27 06:14:00,76,0.0,79,8
DUNWOD,2021/06/27 06:51:00,77,0.00,77,13
DUNWOD,2021/06/27 07:00:00,77,0.0,77,13
DUNWOD,2021/06/27 07:51:00,78,0.00,74,9
DUNWOD,2021/06/27 08:51:00,80,0.00,69,10
DUNWOD,2021/06/27 09:51:00,83,0.00,63,10
DUNWOD,2021/06/27 10:00:00,83,0.0,63,10
DUNWOD,2021/06/27 10:47:00,84,0.0,62,13
DUNWOD,2021/06/27 10:51:00,84,0.00,61,14
DUNWOD,2021/06/27 10:57:00,85,0.0,59,11
DUNWOD,2021/06/27 11:38:00,87,0.0,53,14
DUNWOD,2021/06/27 11:51:00,87,0.00,55,11
DUNWOD,2021/06/27 12:51:00,86,0.00,57,16
DUNWOD,2021/06/27 13:00:00,86,0.0,57,16
DUNWOD,2021/06/27 13:51:00,88,0.00,55,16
DUNWOD,2021/06/27 14:51:00,88,0.00,54,15
DUNWOD,2021/06/27 15:51:00,88,0.00,54,14
DUNWOD,2021/06/27 16:00:00,88,0.0,54,14
DUNWOD,2021/06/27 16:51:00,87,0.00,55,16
DUNWOD,2021/06/27 17:51:00,86,0.00,57,13
DUNWOD,2021/06/27 18:51:00,84,0.00,61,13
DUNWOD,2021/06/27 19:00:00,84,0.0,61,13
DUNWOD,2021/06/27 19:51:00,83,0.00,63,10
DUNWOD,2021/06/27 20:51:00,82,0.00,65,11
DUNWOD,2021/06/27 21:51:00,82,0.00,65,13
DUNWOD,2021/06/27 22:00:00,82,0.0,65,13
DUNWOD,2021/06/27 22:51:00,81,0.00,65,11
DUNWOD,2021/06/27 23:51:00,81,0.00,65,14
DUNWOD,2021/06/28 00:51:00,80,0.00,67,9
DUNWOD,2021/06/28 01:00:00,80,0.0,67,9
DUNWOD,2021/06/28 01:51:00,79,0.00,69,11
DUNWOD,2021/06/28 02:51:00,78,0.00,74,11
DUNWOD,2021/06/28 03:51:00,78,0.00,71,9
DUNWOD,2021/06/28 04:00:00,78,0.0,71,9
DUNWOD,2021/06/28 04:51:00,77,0.00,71,10
DUNWOD,2021/06/28 05:51:00,78,0.00,69,9
DUNWOD,2021/06/28 06:51:00,79,0.00,69,8
DUNWOD,2021/06/28 07:00:00,79,0.0,69,8
DUNWOD,2021/06/28 07:51:00,82,0.00,63,13
DUNWOD,2021/06/28 08:51:00,85,0.00,59,10
DUNWOD,2021/06/28 09:51:00,87,0.00,55,13
DUNWOD,2021/06/28 10:00:00,87,0.0,55,13
DUNWOD,2021/06/28 10:51:00,90,0.00,50,10
DUNWOD,2021/06/28 11:51:00,93,0.00,46,10
DUNWOD,2021/06/28 12:51:00,95,0.00,40,9
DUNWOD,2021/06/28 13:00:00,95,0.0,40,9
DUNWOD,2021/06/28 13:51:00,93,0.00,46,15
DUNWOD,2021/06/28 14:51:00,93,0.00,46,17
DUNWOD,2021/06/28 15:51:00,93,0.00,46,15
DUNWOD,2021/06/28 16:00:00,93,0.0,46,15
DUNWOD,2021/06/28 16:51:00,90,0.00,50,15
DUNWOD,2021/06/28 17:51:00,88,0.00,54,10
DUNWOD,2021/06/28 18:51:00,88,0.00,52,9
DUNWOD,2021/06/28 19:00:00,88,0.0,52,9
DUNWOD,2021/06/28 19:51:00,87,0.00,55,11
DUNWOD,2021/06/28 20:51:00,89,0.00,53,13
DUNWOD,2021/06/28 21:51:00,86,0.00,59,13
DUNWOD,2021/06/28 22:00:00,86,0.0,59,13
DUNWOD,2021/06/28 22:51:00,85,0.00,61,13
DUNWOD,2021/06/28 23:51:00,84,0.00,63,9
DUNWOD,2021/06/29 00:51:00,84,0.00,61,10
DUNWOD,2021/06/29 01:00:00,84,0.0,61,10
DUNWOD,2021/06/29 01:51:00,83,0.00,59,9
DUNWOD,2021/06/29 02:51:00,82,0.00,60,8
DUNWOD,2021/06/29 03:51:00,82,0.00,60,9
DUNWOD,2021/06/29 04:00:00,82,0.0,60,9
DUNWOD,2021/06/29 04:51:00,81,0.00,62,9
DUNWOD,2021/06/29 05:51:00,81,0.00,62,10
DUNWOD,2021/06/29 06:51:00,83,0.00,61,9
DUNWOD,2021/06/29 07:00:00,83,0.0,61,9
DUNWOD,2021/06/29 07:51:00,86,0.00,57,8
DUNWOD,2021/06/29 08:51:00,89,0.00,52,7
DUNWOD,2021/06/29 09:51:00,90,0.00,52,5
DUNWOD,2021/06/29 10:00:00,90,0.0,52,5
DUNWOD,2021/06/29 10:51:00,94,0.00,46,0
DUNWOD,2021/06/29 11:51:00,96,0.00,41,8
DUNWOD,2021/06/29 12:51:00,98,0.00,38,11
DUNWOD,2021/06/29 13:00:00,98,0.0,38,11
DUNWOD,2021/06/29 13:51:00,96,0.00,44,16
DUNWOD,2021/06/29 14:05:00,96,0.0,44,20
DUNWOD,2021/06/29 14:51:00,95,0.00,44,14
DUNWOD,2021/06/29 15:51:00,95,0.00,43,16
DUNWOD,2021/06/29 16:00:00,95,0.0,43,16
DUNWOD,2021/06/29 16:51:00,96,0.00,40,15
DUNWOD,2021/06/29 17:51:00,95,0.00,41,13
DUNWOD,2021/06/29 18:51:00,94,0.00,41,15
DUNWOD,2021/06/29 19:00:00,94,0.0,41,15
DUNWOD,2021/06/29 19:51:00,93,0.00,42,11
DUNWOD,2021/06/29 20:51:00,91,0.00,45,11
DUNWOD,2021/06/29 21:51:00,90,0.00,45,11
DUNWOD,2021/06/29 22:00:00,90,0.0,45,11
DUNWOD,2021/06/29 22:51:00,89,0.00,47,9
DUNWOD,2021/06/29 23:51:00,88,0.00,48,13
DUNWOD,2021/06/30 00:51:00,87,0.00,53,14
DUNWOD,2021/06/30 01:00:00,87,0.0,53,14
DUNWOD,2021/06/30 01:51:00,86,0.00,57,11
DUNWOD,2021/06/30 02:51:00,85,0.00,61,10
DUNWOD,2021/06/30 03:51:00,84,0.00,63,10
DUNWOD,2021/06/30 04:00:00,84,0.0,63,10
DUNWOD,2021/06/30 04:51:00,83,0.00,63,9
DUNWOD,2021/06/30 05:51:00,84,0.00,63,11
DUNWOD,2021/06/30 06:51:00,86,0.00,59,11
DUNWOD,2021/06/30 07:00:00,86,0.0,59,11
DUNWOD,2021/06/30 07:51:00,88,0.00,55,11
DUNWOD,2021/06/30 08:51:00,90,0.00,52,11
DUNWOD,2021/06/30 09:51:00,94,0.00,44,8
DUNWOD,2021/06/30 10:00:00,94,0.0,44,8
DUNWOD,2021/06/30 10:51:00,95,0.00,41,10
DUNWOD,2021/06/30 11:51:00,97,0.00,37,14
DUNWOD,2021/06/30 12:51:00,98,0.00,34,11
DUNWOD,2021/06/30 13:00:00,98,0.0,34,11
DUNWOD,2021/06/30 13:51:00,97,0.00,35,14
DUNWOD,2021/06/30 14:51:00,100,0.00,32,11
DUNWOD,2021/06/30 15:51:00,98,0.00,35,11
DUNWOD,2021/06/30 16:00:00,98,0.0,35,11
DUNWOD,2021/06/30 16:51:00,99,0.00,32,16
DUNWOD,2021/06/30 17:51:00,98,0.00,33,14
DUNWOD,2021/06/30 18:51:00,95,0.00,37,17
DUNWOD,2021/06/30 19:00:00,95,0.0,37,17
DUNWOD,2021/06/30 19:44:00,95,0.0,37,14
DUNWOD,2021/06/30 19:46:00,93,0.0,39,20
DUNWOD,2021/06/30 19:51:00,88,0.04,48,22
DUNWOD,2021/06/30 19:56:00,86,0.0,52,24
DUNWOD,2021/06/30 20:07:00,80,0.08,69,17
DUNWOD,2021/06/30 20:51:00,79,0.04,74,7
DUNWOD,2021/06/30 21:05:00,77,0.02,79,22
DUNWOD,2021/06/30 21:33:00,75,0.53,82,0
DUNWOD,2021/06/30 21:46:00,75,0.53,78,3
DUNWOD,2021/06/30 21:51:00,76,0.53,77,6
DUNWOD,2021/06/30 22:00:00,76,0.0,77,6
DUNWOD,2021/06/30 22:51:00,77,0.00,79,5
DUNWOD,2021/06/30 23:51:00,78,0.00,74,7
